Manhattan Rolling Sales File.  All Sales From  September 2019 - August 2020,,,,,,,,,,,,,,,,,,, PTS Sales as of 09/18/2020 ,
"For sales prior to the Final, Neighborhood Name and Descriptive Data reflect the Final Roll 2019/20. Sales after the Final Roll, Neighborhood Name and Descriptive Data reflect current data",,,,,,,,,,,,,,,,,,,,
Building Class Category is based on Building Class at Time of Sale.,,,,,,,,,,,,,,,,,,,,
Note: Condominium and cooperative sales are on the unit level and understood to have a count of one.,,,,,,,,,,,,,,,,,,,,
BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESENT,BLOCK,LOT,EASE-MENT,BUILDING CLASS AT PRESENT,ADDRESS,APARTMENT NUMBER,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE, SALE PRICE ,SALE DATE
1,UPPER WEST SIDE (59-79),13 CONDOS - ELEVATOR APARTMENTS,2,1114,1654,,R4,"15 WEST 61ST STREET, 6I",6I,10023,1,,1,,,2017,2,R4,0,1/27/2020
1,UPPER WEST SIDE (59-79),13 CONDOS - ELEVATOR APARTMENTS,2,1114,1655,,R4,"15 WEST 61ST STREET, 6J",6J,10023,1,,1,,,2017,2,R4,0,1/27/2020
1,UPPER WEST SIDE (59-79),13 CONDOS - ELEVATOR APARTMENTS,2,1114,1656,,R4,"15 WEST 61ST STREET, 6K",6K,10023,1,,1,,,2017,2,R4,"1,858,778",6/2/2020
1,UPPER WEST SIDE (59-79),13 CONDOS - ELEVATOR APARTMENTS,2,1114,1656,,R4,"15 WEST 61ST STREET, 6K",6K,10023,1,,1,,,2017,2,R4,0,1/27/2020
1,UPPER WEST SIDE (59-79),13 CONDOS - ELEVATOR APARTMENTS,2,1114,1657,,R4,"15 WEST 61ST STREET, 6L",6L,10023,1,,1,,,2017,2,R4,0,1/27/2020
1,UPPER WEST SIDE (59-79),13 CONDOS - ELEVATOR APARTMENTS,2,1114,1658,,R4,"15 WEST 61ST STREET, 6M",6M,10023,1,,1,,,2017,2,R4,0,1/27/2020
1,UPPER WEST SIDE (59-79),13 CONDOS - ELEVATOR APARTMENTS,2,1114,1659,,R4,"15 WEST 61ST STREET, 6N",6N,10023,1,,1,,,2017,2,R4,0,1/27/2020
1,UPPER WEST SIDE (59-79),13 CONDOS - ELEVATOR APARTMENTS,2,1114,1660,,R4,"15 WEST 61ST STREET, 6O",6O,10023,1,,1,,,2017,2,R4,0,1/27/2020
1,UPPER WEST SIDE (59-79),13 CONDOS - ELEVATOR APARTMENTS,2,1114,1660,,R4,"15 WEST 61ST STREET, 6O",6O,10023,1,,1,,,2017,2,R4,"2,260,000",4/3/2020
1,UPPER WEST SIDE (59-79),13 CONDOS - ELEVATOR APARTMENTS,2,1114,1661,,R4,"15 WEST 61ST STREET, 8A",8A,10023,1,,1,,,2017,2,R4,0,1/27/2020
1,UPPER WEST SIDE (59-79),13 CONDOS - ELEVATOR APARTMENTS,2,1114,1662,,R4,"15 WEST 61ST STREET, 8B",8B,10023,1,,1,,,2017,2,R4,0,1/27/2020
1,UPPER WEST SIDE (59-79),13 CONDOS - ELEVATOR APARTMENTS,2,1114,1662,,R4,"15 WEST 61ST STREET, 8B",8B,10023,1,,1,,,2017,2,R4,"3,150,000",3/6/2020
1,UPPER WEST SIDE (59-79),13 CONDOS - ELEVATOR APARTMENTS,2,1114,1663,,R4,"15 WEST 61ST STREET, 8C",8C,10023,1,,1,,,2017,2,R4,0,1/27/2020
1,UPPER WEST SIDE (59-79),13 CONDOS - ELEVATOR APARTMENTS,2,1114,1664,,R4,"15 WEST 61ST STREET, 8D",8D,10023,1,,1,,,2017,2,R4,0,1/27/2020
1,UPPER WEST SIDE (59-79),13 CONDOS - ELEVATOR APARTMENTS,2,1114,1665,,R4,"15 WEST 61ST STREET, 8E",8E,10023,1,,1,,,2017,2,R4,0,1/27/2020
1,UPPER WEST SIDE (59-79),13 CONDOS - ELEVATOR APARTMENTS,2,1114,1666,,R4,"15 WEST 61ST STREET, 8F",8F,10023,1,,1,,,2017,2,R4,0,1/27/2020
1,UPPER WEST SIDE (59-79),13 CONDOS - ELEVATOR APARTMENTS,2,1114,1667,,R4,"15 WEST 61ST STREET, 8G",8G,10023,1,,1,,,2017,2,R4,0,1/27/2020
1,UPPER WEST SIDE (59-79),13 CONDOS - ELEVATOR APARTMENTS,2,1114,1668,,R4,"15 WEST 61ST STREET, 9A",9A,10023,1,,1,,,2017,2,R4,0,1/27/2020
1,UPPER WEST SIDE (59-79),13 CONDOS - ELEVATOR APARTMENTS,2,1114,1669,,R4,"15 WEST 61ST STREET, 9B",9B,10023,1,,1,,,2017,2,R4,0,1/27/2020
1,UPPER WEST SIDE (59-79),13 CONDOS - ELEVATOR APARTMENTS,2,1114,1670,,R4,"15 WEST 61ST STREET, 9C",9C,10023,1,,1,,,2017,2,R4,0,1/27/2020
1,UPPER WEST SIDE (59-79),13 CONDOS - ELEVATOR APARTMENTS,2,1114,1671,,R4,"15 WEST 61ST STREET, 9D",9D,10023,1,,1,,,2017,2,R4,0,1/27/2020
1,UPPER WEST SIDE (59-79),13 CONDOS - ELEVATOR APARTMENTS,2,1114,1672,,R4,"15 WEST 61ST STREET, 9E",9E,10023,1,,1,,,2017,2,R4,0,1/27/2020
1,UPPER WEST SIDE (59-79),13 CONDOS - ELEVATOR APARTMENTS,2,1114,1673,,R4,"15 WEST 61ST STREET, 9F",9F,10023,1,,1,,,2017,2,R4,0,1/27/2020
1,UPPER WEST SIDE (59-79),13 CONDOS - ELEVATOR APARTMENTS,2,1114,1674,,R4,"15 WEST 61ST STREET, 9G",9G,10023,1,,1,,,2017,2,R4,0,1/27/2020
1,UPPER WEST SIDE (59-79),13 CONDOS - ELEVATOR APARTMENTS,2,1114,1675,,R4,"15 WEST 61ST STREET, 10A",10A,10023,1,,1,,,2017,2,R4,0,1/27/2020
1,UPPER WEST SIDE (59-79),13 CONDOS - ELEVATOR APARTMENTS,2,1114,1676,,R4,"15 WEST 61ST STREET, 10B",10B,10023,1,,1,,,2017,2,R4,"3,268,688",2/5/2020
1,UPPER WEST SIDE (59-79),13 CONDOS - ELEVATOR APARTMENTS,2,1114,1676,,R4,"15 WEST 61ST STREET, 10B",10B,10023,1,,1,,,2017,2,R4,0,1/27/2020
1,UPPER WEST SIDE (59-79),13 CONDOS - ELEVATOR APARTMENTS,2,1114,1677,,R4,"15 WEST 61ST STREET, 10C",10C,10023,1,,1,,,2017,2,R4,0,1/27/2020
1,UPPER WEST SIDE (59-79),13 CONDOS - ELEVATOR APARTMENTS,2,1114,1678,,R4,"15 WEST 61ST STREET, 10D",10D,10023,1,,1,,,2017,2,R4,0,1/27/2020
1,UPPER WEST SIDE (59-79),13 CONDOS - ELEVATOR APARTMENTS,2,1114,1678,,R4,"15 WEST 61ST STREET, 10D",10D,10023,1,,1,,,2017,2,R4,"1,563,014",2/28/2020
1,UPPER WEST SIDE (59-79),13 CONDOS - ELEVATOR APARTMENTS,2,1114,1679,,R4,"15 WEST 61ST STREET, 10E",10E,10023,1,,1,,,2017,2,R4,"1,847,192",2/28/2020
1,UPPER WEST SIDE (59-79),13 CONDOS - ELEVATOR APARTMENTS,2,1114,1679,,R4,"15 WEST 61ST STREET, 10E",10E,10023,1,,1,,,2017,2,R4,0,1/27/2020
1,UPPER WEST SIDE (59-79),13 CONDOS - ELEVATOR APARTMENTS,2,1114,1680,,R4,"15 WEST 61ST STREET, 10F",10F,10023,1,,1,,,2017,2,R4,"3,283,000",3/16/2020
1,UPPER WEST SIDE (59-79),13 CONDOS - ELEVATOR APARTMENTS,2,1114,1680,,R4,"15 WEST 61ST STREET, 10F",10F,10023,1,,1,,,2017,2,R4,0,7/15/2020
1,UPPER WEST SIDE (59-79),13 CONDOS - ELEVATOR APARTMENTS,2,1114,1680,,R4,"15 WEST 61ST STREET, 10F",10F,10023,1,,1,,,2017,2,R4,0,1/27/2020
1,UPPER WEST SIDE (59-79),13 CONDOS - ELEVATOR APARTMENTS,2,1114,1681,,R4,"15 WEST 61ST STREET, 10G",10G,10023,1,,1,,,2017,2,R4,0,1/27/2020
1,UPPER WEST SIDE (59-79),13 CONDOS - ELEVATOR APARTMENTS,2,1114,1681,,R4,"15 WEST 61ST STREET, 10G",10G,10023,1,,1,,,2017,2,R4,"1,628,030",2/24/2020
1,UPPER WEST SIDE (59-79),13 CONDOS - ELEVATOR APARTMENTS,2,1114,1682,,R4,"15 WEST 61ST STREET, 11A",11A,10023,1,,1,,,2017,2,R4,"4,950,000",2/19/2020
1,UPPER WEST SIDE (59-79),13 CONDOS - ELEVATOR APARTMENTS,2,1114,1682,,R4,"15 WEST 61ST STREET, 11A",11A,10023,1,,1,,,2017,2,R4,0,1/27/2020
1,UPPER WEST SIDE (59-79),13 CONDOS - ELEVATOR APARTMENTS,2,1114,1683,,R4,"15 WEST 61ST STREET, 11B",11B,10023,1,,1,,,2017,2,R4,0,1/27/2020
1,UPPER WEST SIDE (59-79),13 CONDOS - ELEVATOR APARTMENTS,2,1114,1684,,R4,"15 WEST 61ST STREET, 11C",11C,10023,1,,1,,,2017,2,R4,0,1/27/2020
1,UPPER WEST SIDE (59-79),13 CONDOS - ELEVATOR APARTMENTS,2,1114,1685,,R4,"15 WEST 61ST STREET, 11D",11D,10023,1,,1,,,2017,2,R4,0,1/27/2020
1,UPPER WEST SIDE (59-79),13 CONDOS - ELEVATOR APARTMENTS,2,1114,1686,,R4,"15 WEST 61ST STREET, 11E",11E,10023,1,,1,,,2017,2,R4,0,1/27/2020
1,UPPER WEST SIDE (59-79),13 CONDOS - ELEVATOR APARTMENTS,2,1114,1687,,R4,"15 WEST 61ST STREET, 11F",11F,10023,1,,1,,,2017,2,R4,0,1/27/2020
1,UPPER WEST SIDE (59-79),13 CONDOS - ELEVATOR APARTMENTS,2,1114,1688,,R4,"15 WEST 61ST STREET, 11G",11G,10023,1,,1,,,2017,2,R4,0,1/27/2020
1,UPPER WEST SIDE (59-79),13 CONDOS - ELEVATOR APARTMENTS,2,1114,1689,,R4,"15 WEST 61ST STREET, 12A",12A,10023,1,,1,,,2017,2,R4,"4,968,501",3/10/2020
1,UPPER WEST SIDE (59-79),13 CONDOS - ELEVATOR APARTMENTS,2,1114,1689,,R4,"15 WEST 61ST STREET, 12A",12A,10023,1,,1,,,2017,2,R4,0,1/27/2020
1,UPPER WEST SIDE (59-79),13 CONDOS - ELEVATOR APARTMENTS,2,1114,1690,,R4,"15 WEST 61ST STREET, 12B",12B,10023,1,,1,,,2017,2,R4,"3,195,072",6/2/2020
1,UPPER WEST SIDE (59-79),13 CONDOS - ELEVATOR APARTMENTS,2,1114,1690,,R4,"15 WEST 61ST STREET, 12B",12B,10023,1,,1,,,2017,2,R4,0,1/27/2020
1,UPPER WEST SIDE (59-79),13 CONDOS - ELEVATOR APARTMENTS,2,1114,1691,,R4,"15 WEST 61ST STREET, 12C",12C,10023,1,,1,,,2017,2,R4,0,1/27/2020
1,UPPER WEST SIDE (59-79),13 CONDOS - ELEVATOR APARTMENTS,2,1114,1692,,R4,"15 WEST 61ST STREET, 12D",12D,10023,1,,1,,,2017,2,R4,0,1/27/2020
1,UPPER WEST SIDE (59-79),13 CONDOS - ELEVATOR APARTMENTS,2,1114,1693,,R4,"15 WEST 61ST STREET, 12E",12E,10023,1,,1,,,2017,2,R4,0,1/27/2020
1,UPPER WEST SIDE (59-79),13 CONDOS - ELEVATOR APARTMENTS,2,1114,1694,,R4,"15 WEST 61ST STREET, 12F",12F,10023,1,,1,,,2017,2,R4,0,1/27/2020
1,UPPER WEST SIDE (59-79),13 CONDOS - ELEVATOR APARTMENTS,2,1114,1695,,R4,"15 WEST 61ST STREET, 12G",12G,10023,1,,1,,,2017,2,R4,"1,605,000",7/31/2020
1,UPPER WEST SIDE (59-79),13 CONDOS - ELEVATOR APARTMENTS,2,1114,1695,,R4,"15 WEST 61ST STREET, 12G",12G,10023,1,,1,,,2017,2,R4,0,1/27/2020
1,UPPER WEST SIDE (59-79),13 CONDOS - ELEVATOR APARTMENTS,2,1114,1696,,R4,"15 WEST 61ST STREET, 14A",14A,10023,1,,1,,,2017,2,R4,"4,966,970",2/28/2020
1,UPPER WEST SIDE (59-79),13 CONDOS - ELEVATOR APARTMENTS,2,1114,1696,,R4,"15 WEST 61ST STREET, 14A",14A,10023,1,,1,,,2017,2,R4,0,1/27/2020
1,UPPER WEST SIDE (59-79),13 CONDOS - ELEVATOR APARTMENTS,2,1114,1697,,R4,"15 WEST 61ST STREET, 14B",14B,10023,1,,1,,,2017,2,R4,0,1/27/2020
1,UPPER WEST SIDE (59-79),13 CONDOS - ELEVATOR APARTMENTS,2,1114,1698,,R4,"15 WEST 61ST STREET, 14C",14C,10023,1,,1,,,2017,2,R4,0,1/27/2020
1,UPPER WEST SIDE (59-79),13 CONDOS - ELEVATOR APARTMENTS,2,1114,1699,,R4,"15 WEST 61ST STREET, 14D",14D,10023,1,,1,,,2017,2,R4,0,1/27/2020
1,UPPER WEST SIDE (59-79),13 CONDOS - ELEVATOR APARTMENTS,2,1114,1700,,R4,"15 WEST 61ST STREET, 14E",14E,10023,1,,1,,,2017,2,R4,0,1/27/2020
1,UPPER WEST SIDE (59-79),13 CONDOS - ELEVATOR APARTMENTS,2,1114,1701,,R4,"15 WEST 61ST STREET, 14F",14F,10023,1,,1,,,2017,2,R4,0,1/27/2020
1,UPPER WEST SIDE (59-79),13 CONDOS - ELEVATOR APARTMENTS,2,1114,1702,,R4,"15 WEST 61ST STREET, 14G",14G,10023,1,,1,,,2017,2,R4,"1,700,478",6/5/2020
1,UPPER WEST SIDE (59-79),13 CONDOS - ELEVATOR APARTMENTS,2,1114,1702,,R4,"15 WEST 61ST STREET, 14G",14G,10023,1,,1,,,2017,2,R4,0,1/27/2020
1,UPPER WEST SIDE (59-79),13 CONDOS - ELEVATOR APARTMENTS,2,1114,1703,,R4,"15 WEST 61ST STREET, 15A",15A,10023,1,,1,,,2017,2,R4,"3,900,000",6/4/2020
1,UPPER WEST SIDE (59-79),13 CONDOS - ELEVATOR APARTMENTS,2,1114,1703,,R4,"15 WEST 61ST STREET, 15A",15A,10023,1,,1,,,2017,2,R4,0,1/27/2020
1,UPPER WEST SIDE (59-79),13 CONDOS - ELEVATOR APARTMENTS,2,1114,1704,,R4,"15 WEST 61ST STREET, 15B",15B,10023,1,,1,,,2017,2,R4,0,1/27/2020
1,UPPER WEST SIDE (59-79),13 CONDOS - ELEVATOR APARTMENTS,2,1114,1705,,R4,"15 WEST 61ST STREET, 15C",15C,10023,1,,1,,,2017,2,R4,0,1/27/2020
1,UPPER WEST SIDE (59-79),13 CONDOS - ELEVATOR APARTMENTS,2,1114,1705,,R4,"15 WEST 61ST STREET, 15C",15C,10023,1,,1,,,2017,2,R4,"1,739,231",3/12/2020
1,UPPER WEST SIDE (59-79),13 CONDOS - ELEVATOR APARTMENTS,2,1114,1706,,R4,"15 WEST 61ST STREET, 15D",15D,10023,1,,1,,,2017,2,R4,0,1/27/2020
1,UPPER WEST SIDE (59-79),13 CONDOS - ELEVATOR APARTMENTS,2,1114,1707,,R4,"15 WEST 61ST STREET, 16A",16A,10023,1,,1,,,2017,2,R4,0,1/27/2020
1,UPPER WEST SIDE (59-79),13 CONDOS - ELEVATOR APARTMENTS,2,1114,1708,,R4,"15 WEST 61ST STREET, 16B",16B,10023,1,,1,,,2017,2,R4,0,1/27/2020
1,UPPER WEST SIDE (59-79),13 CONDOS - ELEVATOR APARTMENTS,2,1114,1709,,R4,"15 WEST 61ST STREET, 16C",16C,10023,1,,1,,,2017,2,R4,0,1/27/2020
1,UPPER WEST SIDE (59-79),13 CONDOS - ELEVATOR APARTMENTS,2,1114,1710,,R4,"15 WEST 61ST STREET, 16D",16D,10023,1,,1,,,2017,2,R4,0,1/27/2020
1,UPPER WEST SIDE (59-79),13 CONDOS - ELEVATOR APARTMENTS,2,1114,1711,,R4,"15 WEST 61ST STREET, 16E",16E,10023,1,,1,,,2017,2,R4,"1,755,688",3/5/2020
1,UPPER WEST SIDE (59-79),13 CONDOS - ELEVATOR APARTMENTS,2,1114,1711,,R4,"15 WEST 61ST STREET, 16E",16E,10023,1,,1,,,2017,2,R4,0,1/27/2020
1,UPPER WEST SIDE (59-79),13 CONDOS - ELEVATOR APARTMENTS,2,1114,1712,,R4,"15 WEST 61ST STREET, 17A",17A,10023,1,,1,,,2017,2,R4,0,1/27/2020
1,UPPER WEST SIDE (59-79),13 CONDOS - ELEVATOR APARTMENTS,2,1114,1713,,R4,"15 WEST 61ST STREET, 17B",17B,10023,1,,1,,,2017,2,R4,0,1/27/2020
1,UPPER WEST SIDE (59-79),13 CONDOS - ELEVATOR APARTMENTS,2,1114,1714,,R4,"15 WEST 61ST STREET, 17C",17C,10023,1,,1,,,2017,2,R4,"1,669,930",7/10/2020
1,UPPER WEST SIDE (59-79),13 CONDOS - ELEVATOR APARTMENTS,2,1114,1714,,R4,"15 WEST 61ST STREET, 17C",17C,10023,1,,1,,,2017,2,R4,0,1/27/2020
1,UPPER WEST SIDE (59-79),13 CONDOS - ELEVATOR APARTMENTS,2,1114,1715,,R4,"15 WEST 61ST STREET, 17D",17D,10023,1,,1,,,2017,2,R4,"3,317,438",7/22/2020
1,UPPER WEST SIDE (59-79),13 CONDOS - ELEVATOR APARTMENTS,2,1114,1715,,R4,"15 WEST 61ST STREET, 17D",17D,10023,1,,1,,,2017,2,R4,0,1/27/2020
1,UPPER WEST SIDE (59-79),13 CONDOS - ELEVATOR APARTMENTS,2,1114,1716,,R4,"15 WEST 61ST STREET, 18A",18A,10023,1,,1,,,2017,2,R4,0,1/27/2020
1,UPPER WEST SIDE (59-79),13 CONDOS - ELEVATOR APARTMENTS,2,1114,1717,,R4,"15 WEST 61ST STREET, 18B",18B,10023,1,,1,,,2017,2,R4,0,1/27/2020
1,UPPER WEST SIDE (59-79),13 CONDOS - ELEVATOR APARTMENTS,2,1114,1718,,R4,"15 WEST 61ST STREET, 18C",18C,10023,1,,1,,,2017,2,R4,0,1/27/2020
1,UPPER WEST SIDE (59-79),13 CONDOS - ELEVATOR APARTMENTS,2,1114,1719,,R4,"15 WEST 61ST STREET, 18D",18D,10023,1,,1,,,2017,2,R4,"3,572,625",6/2/2020
1,UPPER WEST SIDE (59-79),13 CONDOS - ELEVATOR APARTMENTS,2,1114,1719,,R4,"15 WEST 61ST STREET, 18D",18D,10023,1,,1,,,2017,2,R4,0,1/27/2020
1,UPPER WEST SIDE (59-79),13 CONDOS - ELEVATOR APARTMENTS,2,1114,1720,,R4,"15 WEST 61ST STREET, 19A",19A,10023,1,,1,,,2017,2,R4,0,1/27/2020
1,UPPER WEST SIDE (59-79),13 CONDOS - ELEVATOR APARTMENTS,2,1114,1721,,R4,"15 WEST 61ST STREET, 19B",19B,10023,1,,1,,,2017,2,R4,0,1/27/2020
1,UPPER WEST SIDE (59-79),13 CONDOS - ELEVATOR APARTMENTS,2,1114,1722,,R4,"15 WEST 61ST STREET, 19C",19C,10023,1,,1,,,2017,2,R4,0,1/27/2020
1,UPPER WEST SIDE (59-79),13 CONDOS - ELEVATOR APARTMENTS,2,1114,1723,,R4,"15 WEST 61ST STREET, 19D",19D,10023,1,,1,,,2017,2,R4,0,1/27/2020
1,UPPER WEST SIDE (59-79),13 CONDOS - ELEVATOR APARTMENTS,2,1114,1724,,R4,"15 WEST 61ST STREET, 20A",20A,10023,1,,1,,,2017,2,R4,0,1/27/2020
1,UPPER WEST SIDE (59-79),13 CONDOS - ELEVATOR APARTMENTS,2,1114,1725,,R4,"15 WEST 61ST STREET, 20B",20B,10023,1,,1,,,2017,2,R4,0,1/27/2020
1,UPPER WEST SIDE (59-79),13 CONDOS - ELEVATOR APARTMENTS,2,1114,1726,,R4,"15 WEST 61ST STREET, 20C",20C,10023,1,,1,,,2017,2,R4,0,1/27/2020
1,UPPER WEST SIDE (59-79),13 CONDOS - ELEVATOR APARTMENTS,2,1114,1727,,R4,"15 WEST 61ST STREET, 20D",20D,10023,1,,1,,,2017,2,R4,0,1/27/2020
1,UPPER WEST SIDE (59-79),13 CONDOS - ELEVATOR APARTMENTS,2,1114,1727,,R4,"15 WEST 61ST STREET, 20D",20D,10023,1,,1,,,2017,2,R4,"3,588,163",3/12/2020
1,UPPER WEST SIDE (59-79),13 CONDOS - ELEVATOR APARTMENTS,2,1114,1728,,R4,"15 WEST 61ST STREET, 21A",21A,10023,1,,1,,,2017,2,R4,0,1/27/2020
1,UPPER WEST SIDE (59-79),13 CONDOS - ELEVATOR APARTMENTS,2,1114,1729,,R4,"15 WEST 61ST STREET, 21B",21B,10023,1,,1,,,2017,2,R4,0,1/27/2020
1,UPPER WEST SIDE (59-79),13 CONDOS - ELEVATOR APARTMENTS,2,1114,1730,,R4,"15 WEST 61ST STREET, 21C",21C,10023,1,,1,,,2017,2,R4,0,1/27/2020
1,UPPER WEST SIDE (59-79),13 CONDOS - ELEVATOR APARTMENTS,2,1114,1731,,R4,"15 WEST 61ST STREET, 21D",21D,10023,1,,1,,,2017,2,R4,0,1/27/2020
1,UPPER WEST SIDE (59-79),13 CONDOS - ELEVATOR APARTMENTS,2,1114,1732,,R4,"15 WEST 61ST STREET, 22A",22A,10023,1,,1,,,2017,2,R4,0,1/27/2020
1,UPPER WEST SIDE (59-79),13 CONDOS - ELEVATOR APARTMENTS,2,1114,1733,,R4,"15 WEST 61ST STREET, 22B",22B,10023,1,,1,,,2017,2,R4,0,1/27/2020
1,UPPER WEST SIDE (59-79),13 CONDOS - ELEVATOR APARTMENTS,2,1114,1734,,R4,"15 WEST 61ST STREET, 22C",22C,10023,1,,1,,,2017,2,R4,0,1/27/2020
1,UPPER WEST SIDE (59-79),13 CONDOS - ELEVATOR APARTMENTS,2,1114,1735,,R4,"15 WEST 61ST STREET, 22D",22D,10023,1,,1,,,2017,2,R4,0,1/27/2020
1,UPPER WEST SIDE (59-79),13 CONDOS - ELEVATOR APARTMENTS,2,1114,1735,,R4,"15 WEST 61ST STREET, 22D",22D,10023,1,,1,,,2017,2,R4,"3,454,866",3/27/2020
1,UPPER WEST SIDE (59-79),13 CONDOS - ELEVATOR APARTMENTS,2,1114,1736,,R4,"15 WEST 61ST STREET, 23A",23A,10023,1,,1,,,2017,2,R4,"6,405,206",4/14/2020
1,UPPER WEST SIDE (59-79),13 CONDOS - ELEVATOR APARTMENTS,2,1114,1736,,R4,"15 WEST 61ST STREET, 23A",23A,10023,1,,1,,,2017,2,R4,0,1/27/2020
1,UPPER WEST SIDE (59-79),13 CONDOS - ELEVATOR APARTMENTS,2,1114,1737,,R4,"15 WEST 61ST STREET, 23B",23B,10023,1,,1,,,2017,2,R4,0,1/27/2020
1,UPPER WEST SIDE (59-79),13 CONDOS - ELEVATOR APARTMENTS,2,1114,1738,,R4,"15 WEST 61ST STREET, 23C",23C,10023,1,,1,,,2017,2,R4,0,1/27/2020
1,UPPER WEST SIDE (59-79),13 CONDOS - ELEVATOR APARTMENTS,2,1114,1739,,R4,"15 WEST 61ST STREET, 23D",23D,10023,1,,1,,,2017,2,R4,0,1/27/2020
1,UPPER WEST SIDE (59-79),13 CONDOS - ELEVATOR APARTMENTS,2,1114,1739,,R4,"15 WEST 61ST STREET, 23D",23D,10023,1,,1,,,2017,2,R4,"3,677,252",3/13/2020
1,UPPER WEST SIDE (59-79),13 CONDOS - ELEVATOR APARTMENTS,2,1114,1740,,R4,"15 WEST 61ST STREET, 24A",24A,10023,1,,1,,,2017,2,R4,0,1/27/2020
1,UPPER WEST SIDE (59-79),13 CONDOS - ELEVATOR APARTMENTS,2,1114,1741,,R4,"15 WEST 61ST STREET, 24B",24B,10023,1,,1,,,2017,2,R4,0,1/27/2020
1,UPPER WEST SIDE (59-79),13 CONDOS - ELEVATOR APARTMENTS,2,1114,1742,,R4,"15 WEST 61ST STREET, 24C",24C,10023,1,,1,,,2017,2,R4,0,1/27/2020
1,UPPER WEST SIDE (59-79),13 CONDOS - ELEVATOR APARTMENTS,2,1114,1743,,R4,"15 WEST 61ST STREET, 24D",24D,10023,1,,1,,,2017,2,R4,"3,475,000",3/18/2020
1,UPPER WEST SIDE (59-79),13 CONDOS - ELEVATOR APARTMENTS,2,1114,1743,,R4,"15 WEST 61ST STREET, 24D",24D,10023,1,,1,,,2017,2,R4,0,1/27/2020
1,UPPER WEST SIDE (59-79),13 CONDOS - ELEVATOR APARTMENTS,2,1114,1744,,R4,"15 WEST 61ST STREET, 25A",25A,10023,1,,1,,,2017,2,R4,"6,870,541",6/1/2020
1,UPPER WEST SIDE (59-79),13 CONDOS - ELEVATOR APARTMENTS,2,1114,1744,,R4,"15 WEST 61ST STREET, 25A",25A,10023,1,,1,,,2017,2,R4,0,1/27/2020
1,UPPER WEST SIDE (59-79),13 CONDOS - ELEVATOR APARTMENTS,2,1114,1745,,R4,"15 WEST 61ST STREET, 25B",25B,10023,1,,1,,,2017,2,R4,0,1/27/2020
1,UPPER WEST SIDE (59-79),13 CONDOS - ELEVATOR APARTMENTS,2,1114,1746,,R4,"15 WEST 61ST STREET, 25C",25C,10023,1,,1,,,2017,2,R4,"1,950,000",6/25/2020
1,UPPER WEST SIDE (59-79),13 CONDOS - ELEVATOR APARTMENTS,2,1114,1746,,R4,"15 WEST 61ST STREET, 25C",25C,10023,1,,1,,,2017,2,R4,0,1/27/2020
1,UPPER WEST SIDE (59-79),13 CONDOS - ELEVATOR APARTMENTS,2,1114,1747,,R4,"15 WEST 61ST STREET, 25D",25D,10023,1,,1,,,2017,2,R4,0,1/27/2020
1,UPPER WEST SIDE (59-79),13 CONDOS - ELEVATOR APARTMENTS,2,1114,1748,,R4,"15 WEST 61ST STREET, 26A",26A,10023,1,,1,,,2017,2,R4,0,1/27/2020
1,UPPER WEST SIDE (59-79),13 CONDOS - ELEVATOR APARTMENTS,2,1114,1749,,R4,"15 WEST 61ST STREET, 26B",26B,10023,1,,1,,,2017,2,R4,0,1/27/2020
1,UPPER WEST SIDE (59-79),13 CONDOS - ELEVATOR APARTMENTS,2,1114,1750,,R4,"15 WEST 61ST STREET, 26C",26C,10023,1,,1,,,2017,2,R4,"1,900,000",8/18/2020
1,UPPER WEST SIDE (59-79),13 CONDOS - ELEVATOR APARTMENTS,2,1114,1750,,R4,"15 WEST 61ST STREET, 26C",26C,10023,1,,1,,,2017,2,R4,0,1/27/2020
1,UPPER WEST SIDE (59-79),13 CONDOS - ELEVATOR APARTMENTS,2,1114,1751,,R4,"15 WEST 61ST STREET, 26D",26D,10023,1,,1,,,2017,2,R4,0,1/27/2020
1,UPPER WEST SIDE (59-79),13 CONDOS - ELEVATOR APARTMENTS,2,1114,1751,,R4,"15 WEST 61ST STREET, 26D",26D,10023,1,,1,,,2017,2,R4,"3,700,000",2/14/2020
1,UPPER WEST SIDE (59-79),13 CONDOS - ELEVATOR APARTMENTS,2,1114,1752,,R4,"15 WEST 61ST STREET, 27A",27A,10023,1,,1,,,2017,2,R4,0,1/27/2020
1,UPPER WEST SIDE (59-79),13 CONDOS - ELEVATOR APARTMENTS,2,1114,1753,,R4,"15 WEST 61ST STREET, 27B",27B,10023,1,,1,,,2017,2,R4,0,1/27/2020
1,UPPER WEST SIDE (59-79),13 CONDOS - ELEVATOR APARTMENTS,2,1114,1754,,R4,"15 WEST 61ST STREET, 27C",27C,10023,1,,1,,,2017,2,R4,"2,062,900",8/31/2020
1,UPPER WEST SIDE (59-79),13 CONDOS - ELEVATOR APARTMENTS,2,1114,1754,,R4,"15 WEST 61ST STREET, 27C",27C,10023,1,,1,,,2017,2,R4,0,1/27/2020
